id,name,city_id,match_db_id,upper_name,action
63.07.08,Batang Alai Utara,63.07,6307,BATANG ALAI UTARA,"insert into region (name, parent, type) values   ('BATANG ALAI UTARA,'6307','KECAMATAN');"
63.07.09,Hantakan,63.07,6307,HANTAKAN,"insert into region (name, parent, type) values   ('HANTAKAN,'6307','KECAMATAN');"
63.07.10,Batang Alai Timur,63.07,6307,BATANG ALAI TIMUR,"insert into region (name, parent, type) values   ('BATANG ALAI TIMUR,'6307','KECAMATAN');"
63.07.11,Limpasu,63.07,6307,LIMPASU,"insert into region (name, parent, type) values   ('LIMPASU,'6307','KECAMATAN');"
63.08.01,Danau Panggang,63.08,6308,DANAU PANGGANG,"insert into region (name, parent, type) values   ('DANAU PANGGANG,'6308','KECAMATAN');"
63.08.02,Babirik,63.08,6308,BABIRIK,"insert into region (name, parent, type) values   ('BABIRIK,'6308','KECAMATAN');"
63.08.03,Sungai Pandan,63.08,6308,SUNGAI PANDAN,"insert into region (name, parent, type) values   ('SUNGAI PANDAN,'6308','KECAMATAN');"
63.08.04,Amuntai Selatan,63.08,6308,AMUNTAI SELATAN,"insert into region (name, parent, type) values   ('AMUNTAI SELATAN,'6308','KECAMATAN');"
63.08.05,Amuntai Tengah,63.08,6308,AMUNTAI TENGAH,"insert into region (name, parent, type) values   ('AMUNTAI TENGAH,'6308','KECAMATAN');"
63.08.06,Amuntai Utara,63.08,6308,AMUNTAI UTARA,"insert into region (name, parent, type) values   ('AMUNTAI UTARA,'6308','KECAMATAN');"
63.08.07,Banjang,63.08,6308,BANJANG,"insert into region (name, parent, type) values   ('BANJANG,'6308','KECAMATAN');"
63.08.08,Haur Gading,63.08,6308,HAUR GADING,"insert into region (name, parent, type) values   ('HAUR GADING,'6308','KECAMATAN');"
63.08.09,Paminggir,63.08,6308,PAMINGGIR,"insert into region (name, parent, type) values   ('PAMINGGIR,'6308','KECAMATAN');"
63.08.10,Sungai Tabukan,63.08,6308,SUNGAI TABUKAN,"insert into region (name, parent, type) values   ('SUNGAI TABUKAN,'6308','KECAMATAN');"
63.09.01,Banua Lawas,63.09,6309,BANUA LAWAS,"insert into region (name, parent, type) values   ('BANUA LAWAS,'6309','KECAMATAN');"
63.09.02,Kelua (Klua),63.09,6309,KELUA (KLUA),"insert into region (name, parent, type) values   ('KELUA (KLUA),'6309','KECAMATAN');"
63.09.03,Tanta,63.09,6309,TANTA,"insert into region (name, parent, type) values   ('TANTA,'6309','KECAMATAN');"
63.09.04,Tanjung,63.09,6309,TANJUNG,"insert into region (name, parent, type) values   ('TANJUNG,'6309','KECAMATAN');"
63.09.05,Haruai,63.09,6309,HARUAI,"insert into region (name, parent, type) values   ('HARUAI,'6309','KECAMATAN');"
63.09.06,Murung Pudak,63.09,6309,MURUNG PUDAK,"insert into region (name, parent, type) values   ('MURUNG PUDAK,'6309','KECAMATAN');"
63.09.07,Muara Uya,63.09,6309,MUARA UYA,"insert into region (name, parent, type) values   ('MUARA UYA,'6309','KECAMATAN');"
63.09.08,Muara Harus,63.09,6309,MUARA HARUS,"insert into region (name, parent, type) values   ('MUARA HARUS,'6309','KECAMATAN');"
63.09.09,Pugaan,63.09,6309,PUGAAN,"insert into region (name, parent, type) values   ('PUGAAN,'6309','KECAMATAN');"
63.09.10,Upau,63.09,6309,UPAU,"insert into region (name, parent, type) values   ('UPAU,'6309','KECAMATAN');"
63.09.11,Jaro,63.09,6309,JARO,"insert into region (name, parent, type) values   ('JARO,'6309','KECAMATAN');"
63.09.12,Bintang Ara,63.09,6309,BINTANG ARA,"insert into region (name, parent, type) values   ('BINTANG ARA,'6309','KECAMATAN');"
63.10.01,Batu Licin (Batulicin),63.10,#N/A,,
63.10.02,Kusan Hilir,63.10,#N/A,,
63.10.03,Sungai Loban,63.10,#N/A,,
63.10.04,Satui,63.10,#N/A,,
63.10.05,Kusan Hulu,63.10,#N/A,,
63.10.06,Simpang Empat,63.10,#N/A,,
63.10.07,Karang Bintang,63.10,#N/A,,
63.10.08,Mantewe,63.10,#N/A,,
63.10.09,Angsana,63.10,#N/A,,
63.10.10,Kuranji,63.10,#N/A,,
63.10.11,Kusan Tengah,63.10,#N/A,,
63.10.12,Teluk Kepayang,63.10,#N/A,,
63.11.01,Juai,63.11,6311,JUAI,"insert into region (name, parent, type) values   ('JUAI,'6311','KECAMATAN');"
63.11.02,Halong,63.11,6311,HALONG,"insert into region (name, parent, type) values   ('HALONG,'6311','KECAMATAN');"
63.11.03,Awayan,63.11,6311,AWAYAN,"insert into region (name, parent, type) values   ('AWAYAN,'6311','KECAMATAN');"
63.11.04,Batu Mandi,63.11,6311,BATU MANDI,"insert into region (name, parent, type) values   ('BATU MANDI,'6311','KECAMATAN');"
63.11.05,Lampihong,63.11,6311,LAMPIHONG,"insert into region (name, parent, type) values   ('LAMPIHONG,'6311','KECAMATAN');"
63.11.06,Paringin,63.11,6311,PARINGIN,"insert into region (name, parent, type) values   ('PARINGIN,'6311','KECAMATAN');"
63.11.07,Paringin Selatan,63.11,6311,PARINGIN SELATAN,"insert into region (name, parent, type) values   ('PARINGIN SELATAN,'6311','KECAMATAN');"
63.11.08,Tebing Tinggi,63.11,6311,TEBING TINGGI,"insert into region (name, parent, type) values   ('TEBING TINGGI,'6311','KECAMATAN');"
63.71.01,Banjarmasin Selatan,63.71,6371,BANJARMASIN SELATAN,"insert into region (name, parent, type) values   ('BANJARMASIN SELATAN,'6371','KECAMATAN');"
63.71.02,Banjarmasin Timur,63.71,6371,BANJARMASIN TIMUR,"insert into region (name, parent, type) values   ('BANJARMASIN TIMUR,'6371','KECAMATAN');"
63.71.03,Banjarmasin Barat,63.71,6371,BANJARMASIN BARAT,"insert into region (name, parent, type) values   ('BANJARMASIN BARAT,'6371','KECAMATAN');"
63.71.04,Banjarmasin Utara,63.71,6371,BANJARMASIN UTARA,"insert into region (name, parent, type) values   ('BANJARMASIN UTARA,'6371','KECAMATAN');"
63.71.05,Banjarmasin Tengah,63.71,6371,BANJARMASIN TENGAH,"insert into region (name, parent, type) values   ('BANJARMASIN TENGAH,'6371','KECAMATAN');"
63.72.02,Landasan Ulin,63.72,#N/A,,
63.72.03,Cempaka,63.72,#N/A,,
63.72.04,Banjarbaru Utara (Banjar Baru Utara),63.72,#N/A,,
63.72.05,Banjarbaru Selatan (Banjar Baru Selatan),63.72,#N/A,,
63.72.06,Liang Anggang,63.72,#N/A,,
64.01.01,Batu Sopang,64.01,6401,BATU SOPANG,"insert into region (name, parent, type) values   ('BATU SOPANG,'6401','KECAMATAN');"
64.01.02,Tanjung Harapan,64.01,6401,TANJUNG HARAPAN,"insert into region (name, parent, type) values   ('TANJUNG HARAPAN,'6401','KECAMATAN');"
64.01.03,Paser Belengkong (Pasir Belengkong),64.01,6401,PASER BELENGKONG (PASIR BELENGKONG),"insert into region (name, parent, type) values   ('PASER BELENGKONG (PASIR BELENGKONG),'6401','KECAMATAN');"
64.01.04,Tanah Grogot,64.01,6401,TANAH GROGOT,"insert into region (name, parent, type) values   ('TANAH GROGOT,'6401','KECAMATAN');"
64.01.05,Kuaro,64.01,6401,KUARO,"insert into region (name, parent, type) values   ('KUARO,'6401','KECAMATAN');"
64.01.06,Long Ikis,64.01,6401,LONG IKIS,"insert into region (name, parent, type) values   ('LONG IKIS,'6401','KECAMATAN');"
64.01.07,Muara Komam,64.01,6401,MUARA KOMAM,"insert into region (name, parent, type) values   ('MUARA KOMAM,'6401','KECAMATAN');"
64.01.08,Long Kali,64.01,6401,LONG KALI,"insert into region (name, parent, type) values   ('LONG KALI,'6401','KECAMATAN');"
64.01.09,Batu Engau,64.01,6401,BATU ENGAU,"insert into region (name, parent, type) values   ('BATU ENGAU,'6401','KECAMATAN');"
64.01.10,Muara Samu,64.01,6401,MUARA SAMU,"insert into region (name, parent, type) values   ('MUARA SAMU,'6401','KECAMATAN');"
64.02.01,Muara Muntai,64.02,6403,MUARA MUNTAI,"insert into region (name, parent, type) values   ('MUARA MUNTAI,'6403','KECAMATAN');"
64.02.02,Loa Kulu,64.02,6403,LOA KULU,"insert into region (name, parent, type) values   ('LOA KULU,'6403','KECAMATAN');"
64.02.03,Loa Janan,64.02,6403,LOA JANAN,"insert into region (name, parent, type) values   ('LOA JANAN,'6403','KECAMATAN');"
64.02.04,Anggana,64.02,6403,ANGGANA,"insert into region (name, parent, type) values   ('ANGGANA,'6403','KECAMATAN');"
64.02.05,Muara Badak,64.02,6403,MUARA BADAK,"insert into region (name, parent, type) values   ('MUARA BADAK,'6403','KECAMATAN');"
64.02.06,Tenggarong,64.02,6403,TENGGARONG,"insert into region (name, parent, type) values   ('TENGGARONG,'6403','KECAMATAN');"
64.02.07,Sebulu,64.02,6403,SEBULU,"insert into region (name, parent, type) values   ('SEBULU,'6403','KECAMATAN');"
64.02.08,Kota Bangun,64.02,6403,KOTA BANGUN,"insert into region (name, parent, type) values   ('KOTA BANGUN,'6403','KECAMATAN');"
64.02.09,Kenohan,64.02,6403,KENOHAN,"insert into region (name, parent, type) values   ('KENOHAN,'6403','KECAMATAN');"
64.02.10,Kembang Janggut,64.02,6403,KEMBANG JANGGUT,"insert into region (name, parent, type) values   ('KEMBANG JANGGUT,'6403','KECAMATAN');"
64.02.11,Muara Kaman,64.02,6403,MUARA KAMAN,"insert into region (name, parent, type) values   ('MUARA KAMAN,'6403','KECAMATAN');"
64.02.12,Tabang,64.02,6403,TABANG,"insert into region (name, parent, type) values   ('TABANG,'6403','KECAMATAN');"
64.02.13,Samboja (Semboja),64.02,6403,SAMBOJA (SEMBOJA),"insert into region (name, parent, type) values   ('SAMBOJA (SEMBOJA),'6403','KECAMATAN');"
64.02.14,Muara Jawa,64.02,6403,MUARA JAWA,"insert into region (name, parent, type) values   ('MUARA JAWA,'6403','KECAMATAN');"
64.02.15,Sanga Sanga,64.02,6403,SANGA SANGA,"insert into region (name, parent, type) values   ('SANGA SANGA,'6403','KECAMATAN');"
64.02.16,Tenggarong Seberang,64.02,6403,TENGGARONG SEBERANG,"insert into region (name, parent, type) values   ('TENGGARONG SEBERANG,'6403','KECAMATAN');"
64.02.17,Marang Kayu,64.02,6403,MARANG KAYU,"insert into region (name, parent, type) values   ('MARANG KAYU,'6403','KECAMATAN');"
64.02.18,Muara Wis,64.02,6403,MUARA WIS,"insert into region (name, parent, type) values   ('MUARA WIS,'6403','KECAMATAN');"
64.02.19,Kota Bangun Darat,64.02,6403,KOTA BANGUN DARAT,"insert into region (name, parent, type) values   ('KOTA BANGUN DARAT,'6403','KECAMATAN');"
64.02.20,Samboja Barat,64.02,6403,SAMBOJA BARAT,"insert into region (name, parent, type) values   ('SAMBOJA BARAT,'6403','KECAMATAN');"
64.03.01,Kelay,64.03,6405,KELAY,"insert into region (name, parent, type) values   ('KELAY,'6405','KECAMATAN');"
64.03.02,Talisayan,64.03,6405,TALISAYAN,"insert into region (name, parent, type) values   ('TALISAYAN,'6405','KECAMATAN');"
64.03.03,Sambaliung,64.03,6405,SAMBALIUNG,"insert into region (name, parent, type) values   ('SAMBALIUNG,'6405','KECAMATAN');"
64.03.04,Segah,64.03,6405,SEGAH,"insert into region (name, parent, type) values   ('SEGAH,'6405','KECAMATAN');"
64.03.05,Tanjung Redeb,64.03,6405,TANJUNG REDEB,"insert into region (name, parent, type) values   ('TANJUNG REDEB,'6405','KECAMATAN');"
64.03.06,Gunung Tabur,64.03,6405,GUNUNG TABUR,"insert into region (name, parent, type) values   ('GUNUNG TABUR,'6405','KECAMATAN');"
64.03.07,Pulau Derawan,64.03,6405,PULAU DERAWAN,"insert into region (name, parent, type) values   ('PULAU DERAWAN,'6405','KECAMATAN');"
64.03.08,Biduk-Biduk,64.03,6405,BIDUK-BIDUK,"insert into region (name, parent, type) values   ('BIDUK-BIDUK,'6405','KECAMATAN');"
64.03.09,Teluk Bayur,64.03,6405,TELUK BAYUR,"insert into region (name, parent, type) values   ('TELUK BAYUR,'6405','KECAMATAN');"
64.03.10,Tabalar,64.03,6405,TABALAR,"insert into region (name, parent, type) values   ('TABALAR,'6405','KECAMATAN');"
64.03.11,Maratua,64.03,6405,MARATUA,"insert into region (name, parent, type) values   ('MARATUA,'6405','KECAMATAN');"
64.03.12,Batu Putih,64.03,6405,BATU PUTIH,"insert into region (name, parent, type) values   ('BATU PUTIH,'6405','KECAMATAN');"
64.03.13,Biatan,64.03,6405,BIATAN,"insert into region (name, parent, type) values   ('BIATAN,'6405','KECAMATAN');"
64.07.05,Long Iram,64.07,6402,LONG IRAM,"insert into region (name, parent, type) values   ('LONG IRAM,'6402','KECAMATAN');"
64.07.06,Melak,64.07,6402,MELAK,"insert into region (name, parent, type) values   ('MELAK,'6402','KECAMATAN');"
64.07.07,Barong Tongkok,64.07,6402,BARONG TONGKOK,"insert into region (name, parent, type) values   ('BARONG TONGKOK,'6402','KECAMATAN');"
64.07.08,Damai,64.07,6402,DAMAI,"insert into region (name, parent, type) values   ('DAMAI,'6402','KECAMATAN');"
64.07.09,Muara Lawa,64.07,6402,MUARA LAWA,"insert into region (name, parent, type) values   ('MUARA LAWA,'6402','KECAMATAN');"
64.07.10,Muara Pahu,64.07,6402,MUARA PAHU,"insert into region (name, parent, type) values   ('MUARA PAHU,'6402','KECAMATAN');"
64.07.11,Jempang,64.07,6402,JEMPANG,"insert into region (name, parent, type) values   ('JEMPANG,'6402','KECAMATAN');"
64.07.12,Bongan,64.07,6402,BONGAN,"insert into region (name, parent, type) values   ('BONGAN,'6402','KECAMATAN');"
64.07.13,Penyinggahan,64.07,6402,PENYINGGAHAN,"insert into region (name, parent, type) values   ('PENYINGGAHAN,'6402','KECAMATAN');"
64.07.14,Bentian Besar,64.07,6402,BENTIAN BESAR,"insert into region (name, parent, type) values   ('BENTIAN BESAR,'6402','KECAMATAN');"
64.07.15,Linggang Bigung,64.07,6402,LINGGANG BIGUNG,"insert into region (name, parent, type) values   ('LINGGANG BIGUNG,'6402','KECAMATAN');"
64.07.16,Nyuatan,64.07,6402,NYUATAN,"insert into region (name, parent, type) values   ('NYUATAN,'6402','KECAMATAN');"
64.07.17,Siluq Ngurai,64.07,6402,SILUQ NGURAI,"insert into region (name, parent, type) values   ('SILUQ NGURAI,'6402','KECAMATAN');"
64.07.18,Mook Manaar Bulatn,64.07,6402,MOOK MANAAR BULATN,"insert into region (name, parent, type) values   ('MOOK MANAAR BULATN,'6402','KECAMATAN');"
64.07.19,Tering,64.07,6402,TERING,"insert into region (name, parent, type) values   ('TERING,'6402','KECAMATAN');"
64.07.20,Sekolaq Darat,64.07,6402,SEKOLAQ DARAT,"insert into region (name, parent, type) values   ('SEKOLAQ DARAT,'6402','KECAMATAN');"
64.08.01,Muara Ancalong,64.08,6404,MUARA ANCALONG,"insert into region (name, parent, type) values   ('MUARA ANCALONG,'6404','KECAMATAN');"
64.08.02,Muara Wahau,64.08,6404,MUARA WAHAU,"insert into region (name, parent, type) values   ('MUARA WAHAU,'6404','KECAMATAN');"
64.08.03,Muara Bengkal,64.08,6404,MUARA BENGKAL,"insert into region (name, parent, type) values   ('MUARA BENGKAL,'6404','KECAMATAN');"
64.08.04,Sangatta Utara,64.08,6404,SANGATTA UTARA,"insert into region (name, parent, type) values   ('SANGATTA UTARA,'6404','KECAMATAN');"
64.08.05,Sangkulirang,64.08,6404,SANGKULIRANG,"insert into region (name, parent, type) values   ('SANGKULIRANG,'6404','KECAMATAN');"
64.08.06,Busang,64.08,6404,BUSANG,"insert into region (name, parent, type) values   ('BUSANG,'6404','KECAMATAN');"
64.08.07,Telen,64.08,6404,TELEN,"insert into region (name, parent, type) values   ('TELEN,'6404','KECAMATAN');"
64.08.08,Kombeng (Kongbeng),64.08,6404,KOMBENG (KONGBENG),"insert into region (name, parent, type) values   ('KOMBENG (KONGBENG),'6404','KECAMATAN');"
64.08.09,Bengalon,64.08,6404,BENGALON,"insert into region (name, parent, type) values   ('BENGALON,'6404','KECAMATAN');"
64.08.10,Kaliorang,64.08,6404,KALIORANG,"insert into region (name, parent, type) values   ('KALIORANG,'6404','KECAMATAN');"
64.08.11,Sandaran,64.08,6404,SANDARAN,"insert into region (name, parent, type) values   ('SANDARAN,'6404','KECAMATAN');"
64.08.12,Sangatta Selatan,64.08,6404,SANGATTA SELATAN,"insert into region (name, parent, type) values   ('SANGATTA SELATAN,'6404','KECAMATAN');"
64.08.13,Teluk Pandan,64.08,6404,TELUK PANDAN,"insert into region (name, parent, type) values   ('TELUK PANDAN,'6404','KECAMATAN');"
64.08.14,Rantau Pulung,64.08,6404,RANTAU PULUNG,"insert into region (name, parent, type) values   ('RANTAU PULUNG,'6404','KECAMATAN');"
64.08.15,Kaubun,64.08,6404,KAUBUN,"insert into region (name, parent, type) values   ('KAUBUN,'6404','KECAMATAN');"
64.08.16,Karangan,64.08,6404,KARANGAN,"insert into region (name, parent, type) values   ('KARANGAN,'6404','KECAMATAN');"
64.08.17,Batu Ampar,64.08,6404,BATU AMPAR,"insert into region (name, parent, type) values   ('BATU AMPAR,'6404','KECAMATAN');"
64.08.18,Long Mesangat,64.08,6404,LONG MESANGAT,"insert into region (name, parent, type) values   ('LONG MESANGAT,'6404','KECAMATAN');"
64.09.01,Penajam,64.09,6409,PENAJAM,"insert into region (name, parent, type) values   ('PENAJAM,'6409','KECAMATAN');"
64.09.02,Waru,64.09,6409,WARU,"insert into region (name, parent, type) values   ('WARU,'6409','KECAMATAN');"
64.09.03,Babulu,64.09,6409,BABULU,"insert into region (name, parent, type) values   ('BABULU,'6409','KECAMATAN');"
64.09.04,Sepaku,64.09,6409,SEPAKU,"insert into region (name, parent, type) values   ('SEPAKU,'6409','KECAMATAN');"
64.11.01,Long Bagun,64.11,#N/A,,
64.11.02,Long Hubung,64.11,#N/A,,
64.11.03,Laham,64.11,#N/A,,
64.11.04,Long Apari,64.11,#N/A,,
64.11.05,Long Pahangai,64.11,#N/A,,
64.71.01,Balikpapan Timur,64.71,6471,BALIKPAPAN TIMUR,"insert into region (name, parent, type) values   ('BALIKPAPAN TIMUR,'6471','KECAMATAN');"
64.71.02,Balikpapan Barat,64.71,6471,BALIKPAPAN BARAT,"insert into region (name, parent, type) values   ('BALIKPAPAN BARAT,'6471','KECAMATAN');"
64.71.03,Balikpapan Utara,64.71,6471,BALIKPAPAN UTARA,"insert into region (name, parent, type) values   ('BALIKPAPAN UTARA,'6471','KECAMATAN');"
64.71.04,Balikpapan Tengah,64.71,6471,BALIKPAPAN TENGAH,"insert into region (name, parent, type) values   ('BALIKPAPAN TENGAH,'6471','KECAMATAN');"
64.71.05,Balikpapan Selatan,64.71,6471,BALIKPAPAN SELATAN,"insert into region (name, parent, type) values   ('BALIKPAPAN SELATAN,'6471','KECAMATAN');"
64.71.06,Balikpapan Kota,64.71,6471,BALIKPAPAN KOTA,"insert into region (name, parent, type) values   ('BALIKPAPAN KOTA,'6471','KECAMATAN');"
64.72.01,Palaran,64.72,6472,PALARAN,"insert into region (name, parent, type) values   ('PALARAN,'6472','KECAMATAN');"
64.72.02,Samarinda Seberang,64.72,6472,SAMARINDA SEBERANG,"insert into region (name, parent, type) values   ('SAMARINDA SEBERANG,'6472','KECAMATAN');"
64.72.03,Samarinda Ulu,64.72,6472,SAMARINDA ULU,"insert into region (name, parent, type) values   ('SAMARINDA ULU,'6472','KECAMATAN');"
64.72.04,Samarinda Ilir,64.72,6472,SAMARINDA ILIR,"insert into region (name, parent, type) values   ('SAMARINDA ILIR,'6472','KECAMATAN');"
64.72.05,Samarinda Utara,64.72,6472,SAMARINDA UTARA,"insert into region (name, parent, type) values   ('SAMARINDA UTARA,'6472','KECAMATAN');"
64.72.06,Sungai Kunjang,64.72,6472,SUNGAI KUNJANG,"insert into region (name, parent, type) values   ('SUNGAI KUNJANG,'6472','KECAMATAN');"
64.72.07,Sambutan,64.72,6472,SAMBUTAN,"insert into region (name, parent, type) values   ('SAMBUTAN,'6472','KECAMATAN');"
64.72.08,Sungai Pinang,64.72,6472,SUNGAI PINANG,"insert into region (name, parent, type) values   ('SUNGAI PINANG,'6472','KECAMATAN');"
64.72.09,Samarinda Kota,64.72,6472,SAMARINDA KOTA,"insert into region (name, parent, type) values   ('SAMARINDA KOTA,'6472','KECAMATAN');"
64.72.10,Loa Janan Ilir,64.72,6472,LOA JANAN ILIR,"insert into region (name, parent, type) values   ('LOA JANAN ILIR,'6472','KECAMATAN');"
64.74.01,Bontang Utara,64.74,6474,BONTANG UTARA,"insert into region (name, parent, type) values   ('BONTANG UTARA,'6474','KECAMATAN');"
64.74.02,Bontang Selatan,64.74,6474,BONTANG SELATAN,"insert into region (name, parent, type) values   ('BONTANG SELATAN,'6474','KECAMATAN');"
64.74.03,Bontang Barat,64.74,6474,BONTANG BARAT,"insert into region (name, parent, type) values   ('BONTANG BARAT,'6474','KECAMATAN');"
65.01.01,Tanjung Palas,65.01,6502,TANJUNG PALAS,"insert into region (name, parent, type) values   ('TANJUNG PALAS,'6502','KECAMATAN');"
65.01.02,Tanjung Palas Barat,65.01,6502,TANJUNG PALAS BARAT,"insert into region (name, parent, type) values   ('TANJUNG PALAS BARAT,'6502','KECAMATAN');"
65.01.03,Tanjung Palas Utara,65.01,6502,TANJUNG PALAS UTARA,"insert into region (name, parent, type) values   ('TANJUNG PALAS UTARA,'6502','KECAMATAN');"
65.01.04,Tanjung Palas Timur,65.01,6502,TANJUNG PALAS TIMUR,"insert into region (name, parent, type) values   ('TANJUNG PALAS TIMUR,'6502','KECAMATAN');"
65.01.05,Tanjung Selor,65.01,6502,TANJUNG SELOR,"insert into region (name, parent, type) values   ('TANJUNG SELOR,'6502','KECAMATAN');"
65.01.06,Tanjung Palas Tengah,65.01,6502,TANJUNG PALAS TENGAH,"insert into region (name, parent, type) values   ('TANJUNG PALAS TENGAH,'6502','KECAMATAN');"
65.01.07,Peso,65.01,6502,PESO,"insert into region (name, parent, type) values   ('PESO,'6502','KECAMATAN');"
65.01.08,Peso Hilir (Ilir),65.01,6502,PESO HILIR (ILIR),"insert into region (name, parent, type) values   ('PESO HILIR (ILIR),'6502','KECAMATAN');"
65.01.09,Sekatak,65.01,6502,SEKATAK,"insert into region (name, parent, type) values   ('SEKATAK,'6502','KECAMATAN');"
